"Country Name","Country Code","Year","Agriculture (% GDP)","Ease of Doing Business","Education Expenditure (% GDP)","Export (% GDP)","GDP","Health Expenditure (% GDP)","Import (% GDP)","Industry (% GDP)","Inflation Rate","R&D","Service (% GDP)","Unemployment","Population","Land","Continent Name","Export","Import","Education Expenditure","Health Expenditure","Net Trade","GDP Per Capita","Population Density"
"Germany","DEU",2018,0.689090611953825,79.34794,11.2255802154541,47.3088591421652,3974443355019.53,11.45727539,41.2110119003402,27.3062740495328,1.73216879766946,123520934732.822,62.1184685554681,3.38,82905782,357580,"Europe",1880263808511.33,1637908324009.38,446154326935.503,455362920404.143,242355484501.955,47939.2782884495,231.852402259634
"Germany","DEU",2019,0.775812925032966,79.71004,11.3725595474243,46.6696129860707,3888226035921.49,11.69622993,41.0167968997426,26.9542447153395,1.44565976888251,123167338171.924,62.3788602062616,3.14,83092962,357580,"Europe",1814620042988.2,1594825776156.83,442190821273.627,454775857359.502,219794266831.367,46793.6867615995,232.375865540578
"Germany","DEU",2020,0.752445359323199,79.49248,9.18000030517578,43.0131290321633,3889668895299.56,12.82248878,37.3851760276969,26.6211021809287,0.144877925813972,122301300471.235,63.3040761372279,3.86,83160871,357590,"Europe",1673068300859.12,1454159563402.31,357071616458.827,498752357678.936,218908737456.807,46772.8253507537,232.559274588216
"Germany","DEU",2021,0.850725341847713,79.49248,10.5700552622477,47.030554591518,4259934911821.64,12.80539513,41.7122232248213,26.7365030887763,3.06666666666666,116367487062.94,62.8845422364129,3.57,83196078,357247.142857143,"Europe",2003471014267.41,1776913559651.14,450277474315.33,545501497739.578,226557454616.273,51203.5544731044,232.881017142994
"Germany","DEU",2022,1.10932105868815,79.49248,10.5700552622477,50.3378544368446,4072191736089.51,10.9019688690909,48.2812996987368,26.6773121630183,6.87257438551099,111238957631.062,62.6827167996276,2.989,84079811,357247.142857143,"Europe",2049853948501.95,1966107096408.57,430432916889.345,443949075358.171,83746852093.3833,48432.4558732596,235.354747213814
"India","IND",2012,16.8453770626131,61.98211,13.9921197891235,24.5344306564341,1827637579584.79,3.32935286,31.2592910609832,29.3985276906575,9.47899691419793,13597440902.6035,46.3011472886457,8.095,1274487215,3287260,"Asia",448400474614.161,571306550542.318,255725239446.541,60848504026.341,-122906075928.157,1434.01797842655,387.705023332502
"India","IND",2013,17.1484235435478,61.98211,14.0501804351807,25.430861300519,1856721494834.64,3.74944186,28.4132706461587,28.4048995601136,10.0178784746103,13116252064.9093,46.6987147694118,8.037,1291132063,3287260,"Asia",472180268088.32,527555303472.77,260872720203.051,69616692950.9477,-55375035384.4495,1438.05699513067,392.768464617949
"India","IND",2014,16.7919345145841,61.98211,14.0625068545342,22.9679630081172,2039126469963.35,3.61956549,25.9542227389497,27.6564012029651,6.665656718679,14306307432.8973,47.8224137558964,7.981,1307246509,3287260,"Asia",468345813309.908,529239425943.17,286752299611.216,73807518004.2486,-60893612633.2619,1559.86377161811,397.670555112769
"India","IND",2015,16.1745081066222,54.52099,15.6922197341919,19.8131891564045,2103588347241.77,3.59565997,22.1097247094602,27.34739147794,4.90697344127254,14579970321.1613,47.7837481204463,7.915,1322866505,3287260,"Asia",416787938311.095,465097592595.439,330099705752.034,75637884135.3569,-48309654284.344,1590.17432166503,402.422231584967
"India","IND",2016,16.3638005613732,55.94046,15.7215003967285,19.1582349105946,2294796889945.04,3.50430417,20.9242508026814,26.6189999400439,4.94821634062142,15371466987.757,47.7494012899424,7.842,1338636340,3287260,"Asia",439642578896.69,480169056664.233,360776502156.823,80416663107.3744,-40526477767.543,1714.27954058459,407.219489787848
"India","IND",2017,16.5583314047028,60.9076,15.8097696304321,18.7917648392982,2651474263257.15,2.93597651,21.9507321152243,26.5000166467144,3.32817337461301,17659613762.9839,47.6708899684162,7.733,1354195680,3287260,"Asia",498258808325.798,582018012631.694,419191972831.152,77846661537.9255,-83759204305.8961,1957.96981368095,411.952714418695
"India","IND",2018,16.0316306863431,67.49639,16.6353797912598,19.9278285988562,2702929639861.5,2.8584938,23.6891407335327,26.412091901691,3.93882646691634,17723920772.8622,48.4315663154935,7.65,1369003306,3287260,"Asia",538635185779.281,640300806315.159,449642611081.491,77263076173.8033,-101665620535.878,1974.37773014516,416.457264104452
"India","IND",2019,16.7555683032837,71.04511,16.7286491394043,18.664264897257,2835606242052.48,2.94352531,21.2411386333872,24.5914753077056,3.72950573539126,21193589651.3654,50.0849578541848,6.51,1383112050,3287260,"Asia",529245060459.829,602315052971.348,474358619208.007,83466787426.7546,-73069992511.519,2050.16378973235,420.749210588758
"India","IND",2020,18.635531272019,61.98211,16.5401592254639,18.705247356868,2671595389575.7,2.95919013,19.0988780045256,25.0202542440988,6.62343677628532,19967757004.2884,48.0681034892367,10.195,1396387127,3287260,"Asia",499728525994.816,510244744229.593,441886131295.973,79057587081.8592,-10516218234.7774,1913.21972103492,424.787551638751
"India","IND",2021,17.3262632465423,61.98211,14.0625068545342,21.5143885990188,3150306834279.65,3.54577462952381,24.1532946047971,26.0713492932602,5.13140747176369,23545691687.1815,47.9443521945913,7.713,1407563842,3287260,"Asia",677769254388.371,760902890638.621,443012114509.434,111702780482.042,-83133636250.2499,2238.12713873311,428.187561069097
"India","IND",2022,16.6183527742932,61.98211,14.0625068545342,22.4494377646999,3385089881935.39,3.54577462952381,26.9236562932426,25.6208066930625,6.6990341407985,25300482424.8091,48.5828246313961,7.33,1417173173,3287260,"Asia",759933646324.239,911389965029.616,476028496679.306,120027658220.243,-151456318705.377,2388.62119776761,431.110764892342
"Indonesia","IDN",2012,13.3739742350727,66.280608,18.0904197692871,24.5943787881769,917869913365.243,2.91427088,24.9885195110858,43.5937444233376,4.27949999641976,1575809265.32887,40.8733748934867,4.47,250222695,1910930,"Asia",225744403275.759,229362102387.66,166046520263.764,26749215601.4845,-3617699111.90109,3668.21208350123,130.942889064487
"Indonesia","IDN",2013,13.3566991621949,66.280608,17.6039295196533,23.9235763793605,912524136718.018,2.86934805,24.7137962959288,42.6356774375889,6.41251330156414,772907973.606252,41.5165374799893,4.34,253275918,1910930,"Asia",218308408827.835,225519356299.674,160640105877.665,26183493522.6978,-7210947471.83862,3602.88551680629,132.540657166929
"Indonesia","IDN",2014,13.3367549992146,66.280608,17.6715202331543,23.6659845969367,890814755511.291,2.96433568,24.414190988586,41.9283421270033,6.39492540819922,1529360669.72682,42.2421853142869,4.05,256229761,1910931,"Asia",210820082826.541,217485215765.032,157420509760.102,26406739640.326,-6665132938.4906,3476.62485432865,134.086349009985
"Indonesia","IDN",2015,13.4926435578886,62.11215,20.5032997131348,21.1601792598059,860854232717.853,2.92428517,20.7774609817235,40.0478624042506,6.36312113115614,1477924111.31638,43.3090809246806,4.51,259091970,1913580,"Asia",182158298808.724,178863652312.467,176503523427.348,25173832662.6855,3294646496.25723,3322.58167907656,135.396466309221
"Indonesia","IDN",2016,13.4787485470271,64.66011,21.2198009490967,19.0889938536664,931877364033.902,3.02147198,18.3323479486654,39.3084439802081,3.5258051568793,2286361142.87324,43.6417488094502,4.3,261850182,1913580,"Asia",177886012744.14,170835000829.546,197742521737.683,28156413442.2469,7051011914.59378,3558.81885174287,136.837854701659
"Indonesia","IDN",2017,13.1566308462661,66.86799,16.1207408905029,20.1773044351106,1015618744168.15,2.90417194,19.17819263535,39.3791548040237,3.80879806953163,2417680409.11159,43.6140553296427,3.78,264498852,1916820,"Asia",204924485910.855,194777319197.29,163725266182.727,29495314585.5118,10147166713.5645,3839.78507463673,137.98836197452
"Indonesia","IDN",2018,12.8084975586902,68.184,16.5608901977539,21.0027464972455,1042271532953.36,2.86757827,22.071562457954,39.7297374523848,3.19834641562404,2358868917.77444,43.4048373057688,4.39,267066843,1916862.2,"Asia",218905647879.149,230045612377.275,172609444134.852,29887951993.3664,-11139964498.1266,3902.66167542693,139.325008860835
"Indonesia","IDN",2019,12.7126026577522,69.57879,17.3479995727539,18.5915277970883,1119099871386.16,2.90491366,19.0362497386225,38.9517679950779,3.03058664969491,3036117817.12992,44.220745839176,3.59,269582878,1916906.77,"Asia",208057763665.937,213034646341.673,194141440906.76,32508885032.939,-4976882675.73529,4151.22755454135,140.634318903261
"Indonesia","IDN",2020,13.6984142796138,66.280608,19.1527996063232,17.3311682848923,1059054842711.72,3.41433048,15.6410071153504,38.2383937187942,1.92096800566845,2974249720.36194,44.4134399516292,4.25,271857970,1916906.77,"Asia",183546577019.67,165646843304.003,202838651745.637,36159632294.6223,17899733715.6665,3895.61815205094,141.821174746021
"Indonesia","IDN",2021,13.2802165425549,66.280608,16.7589173567922,21.4081231102766,1186505455720.81,2.66820891714286,18.7896281436238,39.844959654917,1.56012990525685,2037005749.14052,42.8226188816492,3.83,273753191,1912314.60666667,"Asia",254008548670.859,222939963033.749,198845468758.082,31658444371.9291,31068585637.1102,4334.21598260314,143.152800300561
"Indonesia","IDN",2022,12.3996592154305,66.280608,16.7589173567922,24.4924493725873,1319100220389.02,2.66820891714286,20.9008560313116,41.4292959518952,4.2094638340216,2264645914.32711,41.7908539920084,3.554,275501339,1912314.60666667,"Asia",323079953652.468,275703237972.223,221066915788.26,35196349706.4709,47376715680.2451,4787.99930765135,144.066953230161
"Italy","ITA",2012,1.9707531347602,72.51951,8.01743030548096,28.3792428359574,2086957656821.6,8.78352833,27.2754780086443,21.3450699035872,3.04136333226773,26341370521.4348,66.4430892019109,10.65,59539717,302069,"Europe",592262781313.008,569227676736.094,167320375640.57,183308517022.029,23035104576.9144,35051.5212697702,197.106346563202
"Italy","ITA",2013,2.14458980749233,72.51951,8.1325798034668,28.6332430796987,2141924094298.57,8.77543831,26.2343363170751,21.1724585185577,1.21999342274305,27867931276.0522,66.6853159566512,12.15,60233948,302069,"Europe",613302332503.144,561919570554.752,174193686298.515,187963227542.197,51382761948.3927,35560.0814062291,199.404599611347
"Italy","ITA",2014,1.99786088974992,72.51951,7.9859299659729,29.1088281864091,2162009615996.51,8.86791801,26.2132869642331,20.7984291070401,0.241047429826773,28936336836.5796,67.0857037729254,12.68,60789140,302069,"Europe",629335664494.067,566733784835.479,172656573791.081,191725240114.886,62601879658.5879,35565.7213771491,201.242563785095
"Italy","ITA",2015,2.06523676190304,71.68638,8.09591007232666,29.7159823723612,1836637711060.55,8.85689163,26.7021937892476,20.8563842801091,0.0387903996579552,24583396182.9184,66.9714230482283,11.9,60730582,302069,"Europe",545774938462.891,490422560813.789,148692537441.901,162669011704.345,55352377649.1017,30242.3861352185,201.048707414531
"Italy","ITA",2016,1.9283733073049,71.82565,7.77489995956421,29.3278907466434,1877071687633.83,8.72533035,26.0397120675783,21.2179443783853,-0.0940166569157271,25648683528.4351,66.6499821793636,11.69,60627498,302069,"Europe",550505533785.425,488784062761.882,145940445882.834,163780705652.372,61721471023.5431,30960.7315088911,200.707447636136
"Italy","ITA",2017,1.97268467311393,73.19206,8.29518032073975,30.733733319636,1961796197354.37,8.67773914,27.8704426276557,21.3004050229852,1.22653316645808,26879157118.5077,66.4310597164747,11.21,60536709,302069,"Europe",602933211569.652,546761283655.181,162734532095.96,170239556464.852,56171927914.4711,32406.7203150137,200.406890478665
"Italy","ITA",2018,1.94542007434608,73.04291,8.79574012756348,31.3535542007886,2091932426266.94,8.68187714,28.9499970418731,21.4501517225557,1.13748763600395,29798113325.2111,66.3404616665139,10.61,60421760,302069,"Europe",655895167113.477,605614375522.263,184000939858.674,181619003100.317,50280791591.2137,34622.1696664735,200.026351595165
"Italy","ITA",2019,1.90729572312002,72.85055,8.44857978820801,31.6024197276206,2011302198827.41,8.6563549,28.2765604958343,21.5270098742186,0.611246943765291,29425150954.7228,66.2531597026352,9.95,59729081,302068,"Europe",635620162864.3,568727083005.478,169926471049.916,174105456442.004,66893079858.8223,33673.7509627414,197.733891044401
"Italy","ITA",2020,2.0084527584528,72.51951,7.46999979019165,29.4361735220632,1897210466667.52,9.63378334,25.8368487939247,21.5609879207347,-0.13770757391657,29101501753.9069,66.8963568708599,9.16,59438851,302068,"Europe",558466165046.996,490179399575.4,141721617879.558,182773145862.552,68286765471.5959,31918.6934933773,196.773080895692
"Italy","ITA",2021,1.93560866810608,72.51951,8.705833366939,32.6934017215877,2114355756913.92,9.45429516,30.4152923959238,22.7010675427989,1.87378325762491,25862870382.7347,64.9910828330468,9.5,59109668,302068.904761905,"Europe",691254821431.384,643087485755.417,184072288981.208,199897433991.094,48167335675.9675,35770.0496120858,195.682730225381
"Italy","ITA",2022,1.96011468118647,72.51951,8.705833366939,37.1496143631398,2010431598465.38,8.56225336545454,38.6903651963886,23.0319812926524,8.20128991161718,24591666598.4139,64.793319929837,8.094,58856847,302068.904761905,"Europe",746867585864.596,777843327469.848,175024824918.684,172138247199.764,-30975741605.2524,34157.9901224641,194.845765559324
"Japan","JPN",2012,1.12285396244805,77.904454,8.50433921813965,14.4147746129824,6272362996105.03,10.67169094,16.0561363041928,26.562641428228,-0.0440645104433029,199066618405.502,71.7471232811569,4.36,127629000,377960,"Asia",904146988796.65,1007099152148.38,533423026181.839,669367193579.253,-102952163351.725,49145.2804308192,337.678590327019
"Japan","JPN",2013,1.06671782970179,77.904454,8.46380710601807,15.7841567318773,5212328181166.18,10.67438698,18.1946119190738,26.6507450551464,0.335037912184809,170910155584.36,71.6207726116305,4.04,127445000,377962,"Asia",822722049495.079,948362884511.704,441161402986.526,556384080725.273,-125640835016.625,40898.6478964744,337.189982061689
"Japan","JPN",2014,0.996605700341743,77.904454,8.53448104858398,17.4186553484795,4896994405353.29,10.7290144,20.0127792201784,27.3136267349767,2.75922671353253,164924900368.469,70.8840213488149,3.59,127276000,377962,"Asia",852990577902.813,980024678767.842,417933059475.094,525399234917.549,-127034100865.029,38475.3952461838,336.74284716453
"Japan","JPN",2015,1.03412007048647,77.52941,8.37435340881348,17.4367598376529,4444930651964.18,10.74969959,17.990648516827,28.5837114240167,0.795279630579775,144047313023.157,69.7955308631099,3.39,127141000,377971,"Asia",775051882733.213,799671850411.583,372234201572.157,477816692069.978,-24619967678.3693,34960.6393843385,336.377658603438
"Japan","JPN",2016,1.12498130848332,77.9374,8.19608783721924,16.0579692360598,5003677627544.24,10.65891552,15.2522776095286,28.6299476490573,-0.127258844489691,155447245840.851,69.8870573141604,3.13,127076000,377970,"Asia",803489014102.661,763174802438.922,410105813444.814,533337771213.081,40314211663.7389,39375.4731620781,336.20657724158
"Japan","JPN",2017,1.12844054943922,78.01404,8.15319347381592,17.5914391047836,4930837369151.42,10.65627098,16.831774467385,28.8824260088632,0.484199796126387,156128057261.449,69.5357755666973,2.82,126972000,377970,"Asia",867405253150.186,829947425329.107,402020710586.13,525443391639.878,37457827821.0789,38834.0529341226,335.93142312882
"Japan","JPN",2018,1.044248235947,78.04159,8.12965774536133,18.3149455985223,5040880939324.86,10.74637508,18.2949862035848,29.0140076866127,0.989094598021806,162404582720.318,69.4031278581593,2.47,126811000,377974,"Asia",923234601723.628,922228472388.619,409806367718.266,541711973076.077,1006129335.00916,39751.1330982711,335.501912829983
"Japan","JPN",2019,1.03894744464527,77.99983,8.18295574188232,17.4635264275221,5117993853016.51,10.75110722,17.7528916808924,28.8040848106902,0.468776159383912,163724117013.506,69.6276716636423,2.35,126633000,377974,"Asia",893782209080.495,908591904960.752,418803171864.599,550241006650.814,-14809695880.2576,40415.9567649547,335.030980966945
"Japan","JPN",2020,1.0280803083165,77.904454,7.30999994277954,15.5494225001595,5048789595589.43,10.9042511,15.8185464782378,28.9935453281354,-0.0249958340276592,164750587642.843,69.4774676376005,2.8,126261000,377974,"Asia",785057625362.295,798645128766.748,369066516548.647,550532695013.746,-13587503404.4536,39986.928628709,334.046786286887
"Japan","JPN",2021,0.950909508239571,77.904454,8.25485771352595,18.201577671383,5005536736792.29,9.18633115809524,18.7389477543111,28.7958064674079,-0.233352779398279,157768034660.749,69.8942424659975,2.8,125681593,377935.666666667,"Asia",911086657016.859,937984913930.356,413199935420.473,459825180881.854,-26898256913.4972,39827.1267678179,332.547584377235
"Japan","JPN",2022,1.13182859804817,77.904454,8.25485771352595,14.9996138644983,4231141201863.17,9.18633115809524,14.7282220110639,28.9118171496701,2.49770278172251,133360090414.17,69.7222397378652,2.641,125124989,377935.666666667,"Asia",634654842341.167,623171869812.005,349274685872.176,388686642569.762,11482972529.1615,33815.3172733799,331.074836369858
"Korea, Rep.","KOR",2012,2.1861850409628,83.796322,14.3753856931414,54.0940513351953,1278427634342.59,6.13262033,51.3642764025061,34.1346926355836,2.18707104433313,49224577262.0892,55.0732047534656,2.81,50199853,100150,"Asia",691553300804.604,656655103709.748,183778903244.451,78401113008.0317,34898197094.8557,25466.7605170595,501.246660009985
"Korea, Rep.","KOR",2013,2.09904711367279,83.796322,14.3753856931414,51.2920711097027,1370795199976.18,6.24789429,46.6600338441855,34.447829188741,1.30134754547411,54163409119.2141,55.2136030251747,2.75,50428893,100266,"Asia",703109248740.173,639613504243.356,197057097059.645,85645835026.9058,63495744496.8176,27182.7343101936,502.951080126863
"Korea, Rep.","KOR",2014,2.05667705037638,83.796322,14.3753856931414,47.8314208662979,1484318219633.63,6.47438097,42.7830210318588,34.0916723723005,1.27477446401322,60528417148.2996,55.6449944715975,3.08,50746659,100280,"Asia",709970494628.102,635036176085.568,213376468985.904,96100416346.2026,74934318542.5336,29249.5752209742,506.049650977264
"Korea, Rep.","KOR",2015,2.00390779269061,83.08952,14.6529598236084,42.989561527711,1465773245547.15,6.65271664,36.142932861381,34.1499356702728,0.706331772455739,58311390650.4768,55.5765055725491,3.55,51014947,100295,"Asia",630129491251.218,529773440038.192,214779164775.225,97513740611.1833,100356051213.027,28732.2310762599,508.648955581036
"Korea, Rep.","KOR",2016,1.85903488299151,83.96555,14.3025398254395,40.1326509111205,1500111596236.37,6.91432714,33.4711585544775,34.2977996755017,0.97168573991219,59810050029.7884,55.3586393130986,3.65,51217803,100339,"Asia",602034550194.78,502104730870.379,214554058477.743,103722623228.859,99929819324.4011,29288.8704389833,510.447612593309
"Korea, Rep.","KOR",2017,1.8507562953431,83.96525,14.2984504699707,40.9342069409884,1623901496835.79,7.10694885,36.1867108656532,34.766308535902,1.94433230786365,69698824934.824,54.8477903393924,3.65,51361911,100360,"Asia",664731199232.571,587636539402.982,232192751206.178,115409848754.504,77094659829.5889,31616.8434004683,511.776713830211
"Korea, Rep.","KOR",2018,1.74640339447114,83.96046,14.3129301071167,41.7132908430894,1724845615629.26,7.5438838,37.2755746703469,34.0458023068892,1.47583935002643,77899715944.4782,55.6916932454589,3.82,51585058,100370,"Asia",719489868241.709,642946115402.089,246875947420.683,130120348972.466,76543752839.6198,33436.9230646064,513.948968815383
"Korea, Rep.","KOR",2019,1.66793097899135,84.00083,13.8308200836182,39.2758610673609,1651422932447.77,8.14101028,36.4812778978581,32.6791489168007,0.383000303608079,76411832790.1659,57.2421505638275,3.75,51764822,100400,"Asia",648610576582.723,602460189255.228,228405334606.463,134442510696.85,46150387327.495,31902.4169048195,515.585876494024
"Korea, Rep.","KOR",2020,1.76572048133322,83.796322,14.3753856931414,36.359590549146,1644312785467.12,8.36409569,32.6744545418102,32.5381602000323,0.537288023411772,79165436672.7434,57.0075212052066,3.93,51836239,100410,"Asia",597865396143.102,537270233612.627,236376304912.535,137531894819.374,60595162530.475,31721.2980183057,516.2457822926
"Korea, Rep.","KOR",2021,1.78964867753268,83.796322,14.3753856931414,42.0354952410099,1810955871380.98,5.84117080952381,38.4568447108548,32.4459249547947,2.49833333333334,60868597923.9652,56.9754901629516,3.64,51744876,99967.619047619,"Asia",761244269131.141,696436487239.091,260331891243.606,105781025732.463,64807781892.0502,34997.7816427849,517.616369109998
"Korea, Rep.","KOR",2022,1.58638909635271,83.796322,14.3753856931414,48.2565227414909,1665245538594.96,5.84117080952381,48.5265387995159,31.7575181493254,5.08788760792858,55971082860.301,58.2429412625214,2.788,51628117,99967.619047619,"Asia",803589592033.739,808086022393.491,239385468910.855,97269836307.3064,-4496430359.75134,32254.6247153457,516.448400910771
"Mexico","MEX",2012,3.17392496725059,72.243328,18.0871906280518,32.2655677637235,1201093787127.42,5.66522121,33.5016780596676,33.7764665245485,4.11150981070293,5056124515.56774,59.9972480582014,4.89,115755909,1964380,"North America",387539729791.471,402386573758.097,217244122899.423,68044619980.3348,-14846843966.6269,10376.0904951074,58.927452427738
"Mexico","MEX",2013,3.13878369494526,72.243328,16.9059906005859,31.3056529459396,1274443916251.64,5.80923605,32.4592236648864,31.8563175636679,3.80639069747207,5416768888.7629,61.1063920156291,4.91,117290686,1964380,"North America",398972989412.38,413674601259.657,215457368691.241,74035455419.9221,-14701611847.2778,10865.6872912453,59.7087559433511
"Mexico","MEX",2014,3.13208940239957,72.243328,18.8059406280518,31.8734413093812,1315356131262.48,5.55340958,33.0519165924803,31.4901871470131,4.01861608078673,5725745141.5407,60.2053984962698,4.81,118755887,1964375,"North America",419249264507.294,434750411398.951,247365093092.661,73047113404.6479,-15501146891.6569,11076.1341141975,60.4547945275215
"Mexico","MEX",2015,3.19192365688526,71.64492,19.0187492370605,34.5248858421072,1171870072962.76,5.72277403,36.5642042713542,29.9853032661018,2.7206406496403,5032361747.30683,61.0447802221286,4.31,120149897,1964375,"North America",404586804908.211,428484967272.971,222875030560.945,67063476200.8549,-23898162364.7599,9753.40056232225,61.1644400890869
"Mexico","MEX",2016,3.34646441999055,72.37307,17.9393291473389,37.0421710841871,1078493059306.95,5.55345869,39.020038053624,29.6399553095595,2.82170784747653,4182180500.78169,60.7620854448008,3.86,121519221,1964375,"North America",399497244159.564,420828402147.266,193474419740.279,59893666523.1287,-21331157987.7017,8875.08206876137,61.8615188036907
"Mexico","MEX",2017,3.38107388194982,72.53669,17.577299118042,37.6515684577081,1158912015259.01,5.45759058,39.4641760467353,30.946234976635,6.04145724018992,3804939889.04187,60.1465918626474,3.42,122839258,1964375,"North America",436348550789.851,457355077928.583,203705431437.005,63248672975.2639,-21006527138.7328,9434.37817948241,62.533507095132
"Mexico","MEX",2018,3.38380038252913,72.3064,16.5778503417969,39.2575517289021,1222405556421.13,5.38345814,41.3018324998763,31.1488466948457,4.89935015356549,3754129845.85023,59.9275696897244,3.27,124013861,1964375,"North America",479886493648.999,504875895382.236,202648563713.305,65807691430.9656,-24989401733.2374,9857.00748742215,63.1314596245625
"Mexico","MEX",2019,3.39122455983169,72.35556,19.3104967820017,38.8212851623816,1269009571610.76,5.44627905,39.0760617881856,30.7788972029097,3.6359614212705,3601956776.04744,59.9814054174097,3.48,125085311,1964375,"North America",492645824532.93,495878964300.61,245052052489.189,69113802441.1316,-3233139767.67969,10145.1526279593,63.6769002863506
"Mexico","MEX",2020,3.79555461107758,72.243328,19.3104967820017,39.4927686700181,1090514966785.91,6.2421484,37.445845004961,29.7967416253308,3.39683415569999,3282013891.25469,60.1260596729735,4.45,125998302,1964375,"North America",430674553144.684,408352544218.554,210583857568.44,68071562550.9872,22322008926.1304,8654.99732516959,64.1416745784283
"Mexico","MEX",2021,3.88920120260251,72.243328,19.3104967820017,41.1018689587122,1272838810896.09,5.58503185047619,42.8400346490762,30.8344029886314,5.68920847683764,4933874771.97319,59.1606826823004,4.09,126705138,1964378.33333333,"North America",523160540110.142,545284587614.775,245791497618.158,71088452993.769,-22124047504.6329,10045.676371041,64.5013925525209
"Mexico","MEX",2022,4.14990925789374,72.243328,19.3104967820017,43.354093459063,1414187193992.25,5.58503185047619,46.1269635139675,32.1300397174628,7.89627619168544,5481780143.37397,58.7684189526905,3.308,127504125,1964378.33333333,"North America",613108037769.501,652321610992.006,273086572587.354,78982805209.8227,-39213573222.5054,11091.3054302537,64.9081303923973
"Saudi Arabia","SAU",2012,2.07092728503799,63.082024,20.3793134689331,53.8410381397911,741849984943.256,4.01962805,29.0093716116735,62.2083128831794,2.86626887489922,6504837373.73425,34.9481328250204,5.52,30821543,2149690,"Asia",399419733333.333,215206018933.333,151183933900.819,29819610083.6999,184213714400,24069.2033148131,14.337668687113
"Saudi Arabia","SAU",2013,2.16999758163359,63.082024,20.3793134689331,51.4209008030544,753864543430.248,4.46568966,30.4963009606343,59.3470537744408,3.53252470694923,6145202034.93509,37.733954670246,5.6,31482498,2149690,"Asia",387643939066.667,229900800000,153632418436.792,33665250966.3708,157743139066.667,23945.5123106892,14.6451339495462
"Saudi Arabia","SAU",2014,2.28862160288813,63.082024,20.3793134689331,46.2481972226727,766605946720.427,5.22794724,33.3134713389527,56.5751156755331,2.23629031536967,2787890273.90583,40.3181109674954,5.72,32125564,2149690,"Asia",354541430160,255383052343.416,156229028953.638,40077754433.2464,99158377816.5838,23862.8011860096,14.9442775469951
