"Country Name","Country Code","Year","Agriculture (% GDP)","Ease of Doing Business","Education Expenditure (% GDP)","Export (% GDP)","GDP","Health Expenditure (% GDP)","Import (% GDP)","Industry (% GDP)","Inflation Rate","R&D","Service (% GDP)","Unemployment","Population","Land","Continent Name","Export","Import","Education Expenditure","Health Expenditure","Net Trade","GDP Per Capita","Population Density"
"Saudi Arabia","SAU",2015,2.77292505769267,59.16318,20.3793134689331,32.5639254331113,669484381328.891,5.99833775,36.9399584262805,44.6395037504061,1.20607322150117,2434691516.83916,51.5521474847431,5.6,32749848,2149690,"Asia",218010394722.267,247307252133.334,136436320696.562,40157934375.6048,-29296857411.067,20442.3660631613,15.2346840707265
"Saudi Arabia","SAU",2016,2.94703118090105,59.44422,24.9486198425293,30.1591759400189,665999879694.192,6.42797995,29.746284682379,42.4239138035764,2.06884036053476,2422019545.98067,53.593539312952,5.6,33416270,2149690,"Asia",200860075477.286,198110220198.136,166157778136.606,42810338733.7668,2749855279.14963,19930.407543816,15.5446924905451
"Saudi Arabia","SAU",2017,2.86746458942992,62.08336,22.2580604553223,33.5657513454235,714994694991.651,6.26256561,28.2485592533291,44.9459785264789,-0.838194579675057,2600197356.39807,51.3146436549441,5.89,34193122,2149690,"Asia",239993341453.867,201975700072.876,159143951463.589,44777011881.8715,38017641380.9905,20910.4829617971,15.9060711079272
"Saudi Arabia","SAU",2018,2.48162163298441,63.84761,19.3607597351074,37.1985133299637,846583785179.856,5.53687382,24.7570762994889,49.1339919370773,2.45814158007533,3078743011.12099,45.7152357983919,6.03,35018133,2149690,"Asia",314916582179.44,209589393636.078,163905052605.05,46874275965.9885,105327188543.362,24175.5831237449,16.2898524903591
"Saudi Arabia","SAU",2019,2.55953514147497,70.87175,19.071310043335,34.0891908114192,838564705624.643,4.40242699684211,26.1089985898811,46.0478165122577,-2.09333333333333,3049580292.00396,48.4687817128674,5.64,35827362,2149690,"Asia",285859922577.6,218940847166.779,159925274923.655,36917198986.4088,66919075410.8216,23405.7061087736,16.6662923491294
"Saudi Arabia","SAU",2020,2.96026201274573,63.082024,19.0594501495361,24.9019693396647,734271183954.88,4.40242699684211,24.8115017846861,39.4705323113837,3.44545825956691,3835245046.21947,53.310287617542,7.45,35997107,2149690,"Asia",182847985098.437,182183707911.401,139948050268.289,32325752832.4618,664277187.036407,20398.0609873699,16.7452548972177
"Saudi Arabia","SAU",2021,2.69679637353154,63.082024,18.7878799438477,32.9848341398527,868585871464.541,4.40242699684211,24.5244423010287,44.7127718645816,3.06328988941548,3158757264.36429,46.5160509535966,6.692,35950396,2149690,"Asia",286501609064.773,213015840882.209,163188870739.981,38238858896.1112,73485768182.5643,24160.6760455307,16.7235257176616
"Saudi Arabia","SAU",2022,2.40583960614005,63.082024,20.3793134689331,39.917844434711,1108148978218.49,4.40242699684211,23.2160667000708,53.3282752750557,2.47407371925372,4029968423.32177,39.1989424681961,5.635,36408820,2149690,"Asia",442349185230.096,257268605919.358,225833153973.925,48785449782.3207,185080579310.739,30436.2783034026,16.9367769306272
"South Africa","ZAF",2012,1.97670959546361,66.137888,19.682710647583,27.1391491937679,434400545085.811,8.00428867,28.4434679995666,24.4686002355753,5.72465791678303,2907616671.28171,64.3045111542673,21.79,53145033,1219090,"Africa",117892612029.379,123558580031.426,85501802340.7635,34770673612.7218,-5665968002.04628,8173.8691381716,43.5940193094849
"South Africa","ZAF",2013,1.92684924597199,66.137888,18.6965999603271,28.379280320361,400886013595.573,8.10322285,30.4957473096901,24.5517417673484,5.78446909667191,2659076839.10011,64.0537426456394,22.04,53873616,1219090,"Africa",113768565563.408,122253185705.996,74952054258.8668,32484687056.1306,-8484620142.58763,7441.23085399675,44.1916642741717
"South Africa","ZAF",2014,2.12574854869936,66.137888,18.9891605377197,29.0006193033471,381198869776.106,7.87136555,30.4989547517121,24.3052820058227,6.12983770287145,2706016343.73548,64.0117818477066,22.61,54729551,1219090,"Africa",110550033012.43,116261670807.053,72386465349.7578,30005556512.5458,-5711637794.62215,6965.1378973693,44.8937740445742
"South Africa","ZAF",2015,2.23397839045912,66.24035,18.6993503570557,27.7136384124829,346709790458.563,8.05304241,29.0130377322327,23.7323079746326,4.54064227737914,2536078065.51528,64.1025757790295,22.87,55876504,1219090,"Africa",96085897668.3633,100591042327.088,64832478440.0604,27920686465.2502,-4505144658.72452,6204.92990145846,45.834601218942
"South Africa","ZAF",2016,2.41418607394576,65.40686,18.0487403869629,28.1560881698955,323585509674.481,8.07959366,27.7051693349827,23.7825372977493,6.57139642173959,2426632488.34321,63.913401523834,24.02,56422274,1219090,"Africa",91109021408.9526,89649913398.7818,58403108570.9778,26144394324.3381,1459108010.17082,5735.06678717843,46.2822876079699
"South Africa","ZAF",2017,2.49379863849766,65.32778,18.7192897796631,27.3400757812216,381448814653.456,7.97711229,26.1958560481525,23.6105564955695,5.18424664766131,2908814315.68325,64.3304256202533,23.99,56641209,1219090,"Africa",104288394992.826,99923782384.0034,71404508976.0704,30428600273.7802,4364612608.82304,6734.47515312493,46.4618764816379
"South Africa","ZAF",2018,2.26608871786068,66.69548,18.90159034729,27.5626402113948,404158882459.024,8.06289959,27.0650713718726,23.6016261862156,4.51716522786587,2774833593.74039,64.1909899530026,24.22,57339635,1219090,"Africa",111396858654.575,109385889993.298,76392456314.59,32586924876.7372,2010968661.27722,7048.50811239074,47.0347841422701
"South Africa","ZAF",2019,1.96213798857762,67.01897,19.5962295532227,27.2974712844242,388531226582.351,8.24258327,26.7572951083159,23.6378082218793,4.12024587014984,2390438338.20001,64.2687226305352,25.54,58087055,1219090,"Africa",106059200007.338,103960446884.599,76137471047.0293,32025009881.0027,2098753122.73921,6688.77474649646,47.6478807963317
"South Africa","ZAF",2020,2.5206394472946,66.137888,19.5272808074951,27.6003027891256,337619569570.511,8.58329773,23.2006787405582,23.2727872976101,3.21003597454107,2417093528.41765,64.7167592529602,24.34,58801927,1219090,"Africa",93184023476.8036,78330031701.3096,65927921411.09,28978892850.9814,14853991775.494,5741.64124877253,48.234278847337
"South Africa","ZAF",2021,2.46760956334131,66.137888,18.4172401428223,31.1938142964234,419015636064.711,7.58447090714286,25.0241653849667,24.5038885565904,4.61167217803201,2999826057.2579,63.0181785036665,28.77,59392255,1219090,"Africa",130706959387.003,104855165757.703,77171115930.0122,31780119013.7076,25851793629.2998,7055.05517621298,48.7185154500488
"South Africa","ZAF",2022,2.57058644132083,66.137888,19.7500400543213,33.4438714086283,405869718462.343,7.58447090714286,31.4649784429281,24.4430925232425,7.03972661255875,2905711511.69937,62.6121248664358,29.806,59893885,1219090,"Africa",135738546729.108,127706819420.549,80159431964.6738,30783070717.679,8031727308.5585,6776.48007742932,49.1299945040973
"Turkiye","TUR",2012,7.69487759202317,72.296304,12.8465404510498,24.3608755208614,880555912745.582,4.44444656,28.4699271358616,26.6493473537611,8.89156996512164,7272951794.7764,54.0046992278879,8.15,75277439,785350,"Europe",214511129795.536,250693626749.188,113120971524.972,39135836972.8976,-36182496953.6521,11697.4743620805,95.8520901508882
"Turkiye","TUR",2012,7.69487759202317,72.296304,12.8465404510498,24.3608755208614,880555912745.582,4.44444656,28.4699271358616,26.6493473537611,8.89156996512164,7272951794.7764,54.0046992278879,8.15,75277439,785350,"Asia",214511129795.536,250693626749.188,113120971524.972,39135836972.8976,-36182496953.6521,11697.4743620805,95.8520901508882
"Turkiye","TUR",2013,6.67610812297851,72.296304,12.8030796051025,23.7930095050818,957798998031.277,4.37099934,28.7342892947321,27.6799921784829,7.49309030547697,7777902529.16331,53.3380620683892,8.73,76576117,785350,"Europe",227889206641.16,275216734956.353,122627768174.819,41865387882.4737,-47327528315.1925,12507.8031578864,97.5057197427898
"Turkiye","TUR",2013,6.67610812297851,72.296304,12.8030796051025,23.7930095050818,957798998031.277,4.37099934,28.7342892947321,27.6799921784829,7.49309030547697,7777902529.16331,53.3380620683892,8.73,76576117,785350,"Asia",227889206641.16,275216734956.353,122627768174.819,41865387882.4737,-47327528315.1925,12507.8031578864,97.5057197427898
"Turkiye","TUR",2014,6.55723547339657,72.296304,13.3454504013062,25.2055416974053,938934430070.659,4.32517862,28.560759468849,28.1166611892662,8.85457271364318,8041034580.90465,53.8279199427663,9.88,78112073,785350,"Europe",236663509282.755,268166804142.689,125305028665.867,40610591225.235,-31503294859.9344,12020.349659273,99.461479595085
"Turkiye","TUR",2014,6.55723547339657,72.296304,13.3454504013062,25.2055416974053,938934430070.659,4.32517862,28.560759468849,28.1166611892662,8.85457271364318,8041034580.90465,53.8279199427663,9.88,78112073,785350,"Asia",236663509282.755,268166804142.689,125305028665.867,40610591225.235,-31503294859.9344,12020.349659273,99.461479595085
"Turkiye","TUR",2015,6.86837534505832,69.14468,13.0203304290771,24.5312773389092,864313960482.343,4.11690426,26.557266261846,27.8343492901217,7.6708536484588,7579082719.8906,53.4755978613786,10.24,79646178,785350,"Europe",212027254724.834,229538159823.602,112536533599.444,35582978258.8723,-17510905098.7686,10851.9201069804,101.414882536449
"Turkiye","TUR",2015,6.86837534505832,69.14468,13.0203304290771,24.5312773389092,864313960482.343,4.11690426,26.557266261846,27.8343492901217,7.6708536484588,7579082719.8906,53.4755978613786,10.24,79646178,785350,"Asia",212027254724.834,229538159823.602,112536533599.444,35582978258.8723,-17510905098.7686,10851.9201069804,101.414882536449
"Turkiye","TUR",2016,6.14229206403875,69.37882,13.2816600799561,23.0835091311263,869682954136.208,4.28469229,25.244677102771,28.0829597706854,7.77513415328334,8159017621.93208,53.9863511922958,10.84,81019394,785350,"Europe",200753344129.88,219548653589.526,115508333741.692,37263238483.3183,-18795309459.6452,10734.2564687192,103.163422677787
"Turkiye","TUR",2016,6.14229206403875,69.37882,13.2816600799561,23.0835091311263,869682954136.208,4.28469229,25.244677102771,28.0829597706854,7.77513415328334,8159017621.93208,53.9863511922958,10.84,81019394,785350,"Asia",200753344129.88,219548653589.526,115508333741.692,37263238483.3183,-18795309459.6452,10734.2564687192,103.163422677787
"Turkiye","TUR",2017,6.03862979568919,70.9145,12.9663496017456,26.0394223439924,858988578709.755,4.17974997,29.7227464055755,29.1317212602651,11.1443110840764,8183755870.594,53.5364676033054,10.82,82089826,785350,"Europe",223675663896.891,255314996902.758,111379462154.572,35903574860.9244,-31639333005.8671,10464.0077895859,104.526422614121
"Turkiye","TUR",2017,6.03862979568919,70.9145,12.9663496017456,26.0394223439924,858988578709.755,4.17974997,29.7227464055755,29.1317212602651,11.1443110840764,8183755870.594,53.5364676033054,10.82,82089826,785350,"Asia",223675663896.891,255314996902.758,111379462154.572,35903574860.9244,-31639333005.8671,10464.0077895859,104.526422614121
"Turkiye","TUR",2018,5.77601221014132,75.25248,12.4258699417114,31.1528780813097,778476714087.962,4.12363815,31.4014913972396,29.4046222941905,16.3324638988929,7980709485.41311,54.4655976099905,10.89,82809304,785350,"Europe",242517901631.209,244453298403.845,96732504019.0787,32101562770.9976,-1935396772.6362,9400.83633703722,105.442546635258
"Turkiye","TUR",2018,5.77601221014132,75.25248,12.4258699417114,31.1528780813097,778476714087.962,4.12363815,31.4014913972396,29.4046222941905,16.3324638988929,7980709485.41311,54.4655976099905,10.89,82809304,785350,"Asia",242517901631.209,244453298403.845,96732504019.0787,32101562770.9976,-1935396772.6362,9400.83633703722,105.442546635258
"Turkiye","TUR",2019,6.40868714930889,76.79104,12.4700403213501,32.5272015787758,759934804372.319,4.35956669,30.1615273793078,27.2588172210829,15.1768215720023,8087910484.28208,56.362965087973,13.67,83481684,785350,"Europe",247185525685.46,229207944085.646,94764176521.2012,33129864597.1323,17977581599.8136,9103.01239697464,106.298699942701
"Turkiye","TUR",2019,6.40868714930889,76.79104,12.4700403213501,32.5272015787758,759934804372.319,4.35956669,30.1615273793078,27.2588172210829,15.1768215720023,8087910484.28208,56.362965087973,13.67,83481684,785350,"Asia",247185525685.46,229207944085.646,94764176521.2012,33129864597.1323,17977581599.8136,9103.01239697464,106.298699942701
"Turkiye","TUR",2020,6.66815502175033,72.296304,9.38000011444092,28.7331269769847,720288811761.915,4.61794329,32.2228040644612,28.0252013650582,12.2789574462574,7843441035.67845,54.2027215917369,13.11,84135428,785350,"Europe",206961498884.565,232097252512.278,67563091367.5728,33262528851.3801,-25135753627.7123,8561.0643326366,107.131123702808
"Turkiye","TUR",2020,6.66815502175033,72.296304,9.38000011444092,28.7331269769847,720288811761.915,4.61794329,32.2228040644612,28.0252013650582,12.2789574462574,7843441035.67845,54.2027215917369,13.11,84135428,785350,"Asia",206961498884.565,232097252512.278,67563091367.5728,33262528851.3801,-25135753627.7123,8561.0643326366,107.131123702808
"Turkiye","TUR",2021,5.54307698765026,72.296304,10.5277202550103,35.3030142248797,819034484303.169,4.71236919285714,35.5319089745946,31.1137138367434,19.5964926913323,6155102666.26571,52.7538951963999,11.98,84775404,785350,"Europe",289143860500.218,291018587433.142,86225659299.5036,38595928717.1789,-1874726932.9245,9661.22773420424,107.946016425797
"Turkiye","TUR",2021,5.54307698765026,72.296304,10.5277202550103,35.3030142248797,819034484303.169,4.71236919285714,35.5319089745946,31.1137138367434,19.5964926913323,6155102666.26571,52.7538951963999,11.98,84775404,785350,"Asia",289143860500.218,291018587433.142,86225659299.5036,38595928717.1789,-1874726932.9245,9661.22773420424,107.946016425797
"Turkiye","TUR",2022,6.46046479706226,72.296304,10.5277202550103,37.8940143381867,905987824096.127,4.71236919285714,42.603940273982,31.8732802074889,72.3088359891207,6808563227.277,51.1971218593943,10.03,85341241,785350,"Europe",343315155965.212,385986511467.463,95379863665.2947,42693491113.7426,-42671355502.251,10616.0610448133,108.666506653085
"Turkiye","TUR",2022,6.46046479706226,72.296304,10.5277202550103,37.8940143381867,905987824096.127,4.71236919285714,42.603940273982,31.8732802074889,72.3088359891207,6808563227.277,51.1971218593943,10.03,85341241,785350,"Asia",343315155965.212,385986511467.463,95379863665.2947,42693491113.7426,-42671355502.251,10616.0610448133,108.666506653085
"United Arab Emirates","ARE",2012,0.627943991804764,79.072322,5.302161693573,97.6349633773452,384610125391.423,3.4251945,62.3355072418794,56.5680617372237,0.662268900269082,3889672046.4483,42.8039942638918,2.171,8664969,98647.9,"Asia",375513955071.477,239748672566.372,20392650738.1071,13173644861.3501,135765282505.105,44386.7860798374,87.8373386559673
"United Arab Emirates","ARE",2013,0.633172496321641,79.072322,5.54267072677612,98.0075860876661,400218529748.128,3.59299517,63.0928963679193,54.2038149769832,1.10111836375709,4047524297.61863,45.1630125266952,2.032,8751847,98647.9,"Asia",392244520081.688,252509462219.197,22182795291.4833,14379832443.2953,139735057862.491,45729.607675743,88.7180264354335
"United Arab Emirates","ARE",2014,0.628716003480972,79.072322,5.48955917358398,96.9237967434986,414105366752.893,3.63020706,67.1057131201116,51.9897136713276,2.34626865671642,2872234819.45393,47.3815703317669,1.902,8835951,98647.9,"Asia",401366643975.493,277888359428.182,22732559148.887,15032882259.7024,123478284547.311,46865.9645976865,89.5705940014942
"United Arab Emirates","ARE",2015,0.723671590492829,76.28546,6.06917762756348,97.5631880705978,370275469571.137,3.58359146,71.9130486276005,43.3542449306312,4.06996608361594,3314113472.66209,55.9220834715221,1.763,8916899,98647.9,"Asia",361252552756.978,266276378488.768,22472675959.5671,13269160106.0262,94976174268.2097,41525.1389043587,90.3911689959948
"United Arab Emirates","ARE",2016,0.750862915175131,77.43435,5.15527582168579,97.6631210861556,369255326235.534,3.4660213,73.2399666737917,41.0285717283492,1.61748808904194,3558365883.2809,58.2205653564757,1.64,8994263,98647.9,"Asia",360626276378.488,270442477876.106,19036130553.7075,12798468258.7081,90183798502.3826,41054.5395698941,91.1754127558722
"United Arab Emirates","ARE",2017,0.761757604094752,79.30036,5.50105953216553,98.342392206754,390516804029.952,4.05960608,74.4610327833186,42.5280347643157,1.96682557818841,3949407974.52419,56.7102076315896,2.46,9068296,98647.9,"Asia",384043567052.416,290782845473.111,21482561872.7979,15853443919.8216,93260721579.3057,43063.9674785596,91.9258899581238
"United Arab Emirates","ARE",2018,0.711464002250805,81.58883,5.36474275588989,91.994776867123,427049432157.931,4.14547014,65.925796265564,46.9189575863441,3.06863379251991,5459229160.19457,52.3695784114051,2.24,9140169,98647.9,"Asia",392863172226.004,281535738597.686,22910103475.7615,17703206693.1466,111327433628.319,46722.2687193126,92.6544711037944
"United Arab Emirates","ARE",2019,0.746712202794498,80.75261,12.6788196563721,96.6641687524381,417989721742.682,4.29904938,70.7193961702784,44.5245160379612,-1.93108114782168,5488539242.61312,54.7287717592443,2.33,9211657,98647.9,"Asia",404046289993.193,295599807270.252,52996163001.9262,17969584541.0425,108446482722.941,45376.1708390447,93.3791494801207
"United Arab Emirates","ARE",2020,0.963890714422504,79.072322,11.7062301635742,95.9265985861602,349473015330.157,5.67226824,70.6453007391305,42.1740430729321,-2.07940317940942,5065052150.92682,56.8620662126454,4.29,9287289,98647.9,"Asia",335237576582.71,246886262682.097,40910115534.1311,19823046855.9428,88351313900.6127,37629.1741680653,94.1458358464803
"United Arab Emirates","ARE",2021,0.914025943548313,79.072322,6.92843818664551,81.415572826752,415021590687.543,3.34750382619048,61.852370670355,47.4834807905306,-0.013859944401233,4197231880.79604,51.6024932659211,3.11,9365145,98647.9,"Asia",337892205412.961,256700692634.063,28754514372.0194,13892863627.7821,81191512778.8985,44315.554183896,94.9350670414677
"United Arab Emirates","ARE",2022,1.11478615481001,79.072322,6.92843818664551,81.415572826752,507534921715.453,3.34750382619048,61.852370670355,50.2876415133203,4.82788859594433,5132845620.18176,48.5975610175276,2.754,9441129,98647.9,"Asia",413212463810.444,313922381060.938,35164243326.6948,16989750923.6776,99290082749.5053,53757.8632508308,95.7053216540849
"United Kingdom","GBR",2012,0.630033953191641,83.398906,12.1257495880127,30.3745357483273,2706340967030.68,9.93235588,31.5154143520964,18.2572095811389,2.57323479654528,42459241134.261,70.4834871451244,7.88,63700215,243610,"Europe",822038504502.361,852914569540.251,328164128659.942,268803416171.721,-30876065037.8906,42485.5860695396,261.484401297155
"United Kingdom","GBR",2013,0.63311593584904,83.398906,12.6602401733398,30.0492174139425,2786315215249.95,9.84154701,31.606310062975,18.5699232899586,2.29166666666666,44868032375.2867,70.0500926894298,7.52,64128273,243610,"Europe",837265916868.218,880651426263.748,352754198236.953,274216521755.607,-43385509395.5309,43449.091717314,263.24154591355
"United Kingdom","GBR",2014,0.745157762905519,83.398906,13.3537197113037,28.3899685800131,3065223279583.79,9.82684326,30.4673488198314,18.1704473899079,1.45112016293279,49992872160.4449,70.2527395190214,6.11,64602298,243610,"Europe",870215925981.085,933892268697.469,409321325281.25,301214687253.731,-63676342716.384,47447.5889322666,265.187381470383
"United Kingdom","GBR",2015,0.629464476277435,83.33719,13.4902095794678,27.6303254870645,2934857946213.47,9.75462151,29.2826957654303,17.993824043544,0.368046842325369,47962623417.1182,70.5714425522567,5.3,65116219,243610,"Europe",810910803121.758,859405523537.247,395918487803.862,286284284509.283,-48494720415.4884,45071.0743234872,267.296986987398
"United Kingdom","GBR",2016,0.57330450556425,83.34108,13.4486398696899,28.6504713020159,2699659680997.2,9.69526958,30.6057482491531,17.4837118603464,1.00841736811403,44350278856.275,71.0727541072319,4.81,65611593,243610,"Europe",773465222156.197,826251045549.893,363067508204.533,261739283815.247,-52785823393.6958,41146.0773555247,269.330458519765
"United Kingdom","GBR",2017,0.592419789276588,83.21535,13.7612800598145,30.6724482591913,2683488510504.04,9.58797741,32.1271189367139,17.7222821207401,2.55775577557754,44540809224.3199,70.9073058712485,4.33,66058859,243610,"Europe",823091624925.695,862127545422.685,369282369303.406,257292272187.073,-39035920496.9902,40622.6893883232,271.166450474118
"United Kingdom","GBR",2018,0.566929790813985,83.55123,13.3440799713135,31.2349066704984,2878152147315.82,9.65815544,32.7648893812488,17.7604627771263,2.29283990345939,49070766110.4412,70.9201310831043,4,66460344,243610,"Europe",898988137049.042,943023367292.065,384062924233.9,277976408187.46,-44035230243.0232,43306.3083049317,272.814515003489
"United Kingdom","GBR",2019,0.604508324889606,83.54968,13.548210144043,31.2576060558948,2857057847953.02,9.87480068,32.8725470748963,17.6642327287803,1.73810460086511,48798263774.806,71.0898841467011,3.74,66836327,243610,"Europe",893047886902.181,939187686025.376,387080201177.548,282128767797.658,-46139799123.1948,42747.080460496,274.357895817085
"United Kingdom","GBR",2020,0.64377316203971,83.398906,10.5600004196167,29.2371897151774,2704609160088.15,11.97759342,28.878969128657,16.991563305546,0.98948670377243,43773760727.2117,72.59885077413,4.472,67081234,243610,"Europe",790751711189.038,781063244392.686,285606738654.3,323947088795.435,9688466796.35217,40318.4169225055,275.363219900661
"United Kingdom","GBR",2021,0.674772689831851,83.398906,12.8039066223871,28.8199604800537,3122480345924.54,11.93908691,30.0550248739564,17.3016052004937,2.51837109614205,50536953566.1364,71.6029452314859,4.826,67026300,243610,"Europe",899897601692.897,938462244652.02,399799467794.568,372795642247.599,-38564642959.1238,46585.8975644566,275.137720126432
"United Kingdom","GBR",2022,0.709486608666053,83.398906,12.8039066223871,32.7226463308604,3070667732359.21,9.33258695954546,36.2003951449039,17.8609992301017,7.92204883147916,49698372900.8301,70.9539594370349,3.571,66971411,243610,"Europe",1004803742055.76,1111593852701.09,393165429135.045,286572736361.126,-106790110645.339,45850.426122263,274.912405073683
"United States","USA",2012,1.14932964297306,83.668618,15.6003522872925,13.6440493967794,16253972230000,16.11693954,17.0377859689502,19.1626113169507,2.06933726526059,435876261447.56,76.1638003426071,8.07,313877662,9831510,"North America",2217700000000.01,2.769317e+12,2535676928558.69,2619642877157.49,-551616999999.996,51784.4185738837,31.9256820162925
"United States","USA",2013,1.32108416447024,83.668618,16.0238876342773,13.5780743740926,16843190993000,15.98693848,16.4242927670279,19.2416260217373,1.46483265562714,456709858314.471,75.8160535750448,7.37,316059947,9831510,"North America",2286981000000.01,2766374999999.99,2698933998745.04,2692710582119.81,-479393999999.988,53291.1276891406,32.1476504626451
"United States","USA",2014,1.17206510494526,83.668618,16.0036354064941,13.5459593384987,17550680174000,16.19240761,16.4520404415866,19.3315152083176,1.62222297740821,477643504327.255,75.8275409731137,6.17,318386329,9831510,"North America",2377407999999.99,2.887445e+12,2808746866406.8,2841877672101.54,-510037000000.008,55123.8497869046,32.3842755588918
"United States","USA",2015,1.03393378310334,83.59247,13.5456399917603,12.4609931641514,18206020741000,16.48109245,15.3512403383458,18.5871320435183,0.118627135552435,506502403861.724,76.7423962861671,5.28,320738994,9831510,"North America",2.268651e+12,2.79485e+12,2466122026401.07,3000551109790.38,-526198999999.999,56762.7294515989,32.6235739982973
"United States","USA",2016,0.942644552842604,83.58991,13.1542100906372,11.9395387321555,18695110842000,16.79314804,14.6474606283054,18.0422212818459,1.26158320570537,532034810185.469,77.4396929034265,4.87,323071755,9831510,"North America",2232109999999.99,2.738359e+12,2459194156834.17,3139497639939.15,-506249000000.012,57866.7449341091,32.8608479267173
"United States","USA",2017,0.946868677532138,83.59008,13.8646697998047,12.2617381180006,19477336549000,16.76793671,15.0174229040067,18.4354240836094,2.13011000365963,564009130897.465,77.0329386939218,4.36,325122128,9831510,"North America",2.38826e+12,2924993999999.99,2700468398315.53,3265947465330.02,-536733999999.998,59907.754260885,33.0693991055291
"United States","USA",2018,0.903900642655548,83.57395,13.1461801528931,12.3609892157496,20533057312000,16.64094353,15.2493900563462,18.6308982431189,2.44258329692818,616160074310.18,76.7355386223548,3.9,326838199,9831510,"North America",2.538089e+12,3131165999999.99,2699312705132.31,3416894472272.46,-593076999999.989,62823.309438197,33.2439471657965
"United States","USA",2019,0.838812891431208,83.99668,13.3805503845215,11.8724701148898,21380976119000,16.67647362,14.5794793588956,18.2804280414808,1.81221007526015,676940949285.531,77.181114155661,3.67,328329953,9831510,"North America",2.53845e+12,3.117235e+12,2860892282305.3,3565592842183.54,-578785000000.002,65120.3946628653,33.3956790971072
"United States","USA",2020,0.948847431791134,83.668618,12.6499996185303,10.2021257426695,21060473613000,18.81582642,13.1816361351266,17.5084284843618,1.23358439630637,726624259812.782,78.137486413611,8.05,331511512,9831510,"North America",2148615999999.99,2776115000000.01,2664149831705.17,3962702158251.98,-627499000000.02,63528.6343027508,33.7192874746606
"United States","USA",2021,0.959566656543433,83.668618,14.4041796597568,10.8927266773296,23315080560000,15.5758342742857,14.5886735893826,17.8846533610262,4.69785886363739,643343445650.868,77.5992103112853,5.35,332031554,9755517.61904762,"North America",2539648000000.01,3.401361e+12,3358346091679.42,3631518308941.81,-861712999999.989,70219.472454115,34.0352574784663
"United States","USA",2022,1.06070498335589,83.668618,14.4041796597568,11.468218493857,2.54627e+13,15.5758342742857,15.2152165237879,19.7438347907878,8.00279982052117,702603669389.781,75.6411352427708,3.611,333287557,9755517.61904762,"North America",2920118070435.32,3874204937802.54,3667693054224.88,3966027953758.55,-954086867367.22,76398.5917422054,34.1640054392662
